ItemID,OutletID,TotalSales,Rating
FDQ56,OUT049,84.8908,3.4
FDM24,OUT045,151.3366,3.4
FDB44,OUT013,209.2586,3.4
FDZ23,OUT010,185.424,3.4
DRJ39,OUT035,219.3482,3.4
FDT38,OUT049,83.3566,3.4
DRD27,OUT049,97.4042,3.4
FDX44,OUT049,89.4172,3.4
FDX19,OUT049,233.5958,3.4
NCO42,OUT049,144.1102,3.4
FDF59,OUT049,125.702,3.4
FDE04,OUT049,179.866,3.4
DRZ11,OUT049,122.0388,3.4
DRL59,OUT019,54.2298,3.4
FDO57,OUT019,159.4578,3.4
FDU45,OUT019,112.3518,3.4
FDJ48,OUT046,247.8118,3.4
NCK29,OUT046,121.973,3.4
FDV39,OUT046,199.3426,3.4
FDV55,OUT046,145.1444,3.4
FDA35,OUT046,120.8072,3.4
FDZ57,OUT046,127.2994,3.4
FDO49,OUT046,49.7008,3.4
DRL47,OUT045,124.2362,3.4
NCM26,OUT017,154.134,3.4
FDS13,OUT045,264.1884,3.4
FDF52,OUT045,184.2292,3.4
FDC20,OUT045,57.2272,3.4
DRI11,OUT045,117.0834,3.4
DRO35,OUT045,116.1492,3.4
NCA42,OUT045,159.6604,3.4
FDL27,OUT045,65.6826,3.4
FDT03,OUT045,184.6608,3.4
FDY21,OUT045,196.511,3.4
FDB15,OUT017,262.2568,3.4
DRH01,OUT017,171.7738,3.4
FDN23,OUT045,145.4444,3.4
FDN38,OUT045,251.1408,3.4
FDA01,OUT045,57.5904,3.4
FDB14,OUT045,93.212,3.4
FDS33,OUT045,88.9514,3.4
FDU57,OUT045,148.7708,3.4
FDJ38,OUT017,191.653,3.4
FDH14,OUT017,138.6838,3.4
FDV16,OUT017,34.5558,3.4
NCB19,OUT035,86.7882,3.4
FDD11,OUT035,254.704,3.4
NCR29,OUT035,57.393,3.4
NCM54,OUT035,129.1678,3.4
DRB24,OUT035,156.4656,3.4
DRE49,OUT035,153.0024,3.4
FDC16,OUT035,86.054,3.4
FDW47,OUT010,121.8414,3.4
DRO47,OUT010,112.486,3.4
NCK53,OUT010,100.4042,3.4
FDY21,OUT010,197.211,3.4
FDS56,OUT010,262.1252,3.4
FDX23,OUT013,94.4436,3.4
FDF12,OUT013,147.6076,3.4
FDS13,OUT013,266.1884,3.4
FDS20,OUT013,183.8292,3.4
FDU08,OUT013,101.2042,3.4
NCS17,OUT013,93.4436,3.4
FDW45,OUT013,148.6418,3.4
DRH36,OUT013,73.4696,3.4
FDP40,OUT013,110.1544,3.4
FDV20,OUT013,129.1678,3.4
FDB57,OUT013,222.0772,3.4
FDX31,OUT013,234.9958,3.4
FDO40,OUT018,148.8392,3.4
FDZ52,OUT018,111.8886,3.4
FDX20,OUT018,226.972,3.4
FDF29,OUT018,128.831,3.4
FDQ07,OUT018,221.5456,3.4
FDX45,OUT018,156.963,3.4
FDP60,OUT027,100.3016,3.4
NCI43,OUT027,48.6376,3.4
FDG31,OUT027,64.4826,3.4
FDW38,OUT027,54.8298,3.4
FDP36,OUT018,51.4008,3.3
NCD06,OUT017,45.906,3.3
DRE60,OUT019,225.372,3.3
NCO26,OUT035,117.5492,3.3
FDF20,OUT045,198.4768,3.3
FDT59,OUT035,231.1668,3.3
NCR41,OUT045,97.0094,3.3
FDF53,OUT035,182.2318,3.3
DRF15,OUT018,155.034,3.3
NCL53,OUT046,175.3028,3.3
DRE12,OUT027,112.886,3.3
FDS51,OUT049,61.4194,3.3
FDX59,OUT027,33.0558,3.3
FDC26,OUT049,112.2886,3.3
FDI44,OUT049,76.0328,3.3
NCQ53,OUT049,237.759,3.3
FDN25,OUT049,56.7588,3.3
FDZ08,OUT049,83.6592,3.3
FDG33,OUT049,169.7764,3.3
FDU46,OUT049,88.254,3.3
FDC59,OUT049,63.6168,3.3
FDZ07,OUT049,62.3194,3.3
FDU38,OUT019,190.6504,3.3
NCN41,OUT019,121.373,3.3
NCX05,OUT019,116.2492,3.3
DRJ24,OUT019,185.2924,3.3
FDU33,OUT019,46.1402,3.3
FDT48,OUT046,199.1084,3.3
FDG24,OUT046,84.525,3.3
FDY50,OUT046,90.3172,3.3
FDP26,OUT046,105.6306,3.3
FDA14,OUT046,148.076,3.3
NCV29,OUT046,177.8686,3.3
FDW34,OUT046,244.417,3.3
DRD25,OUT046,114.286,3.3
FDL48,OUT046,48.8034,3.3
FDJ38,OUT046,188.753,3.3
FDF39,OUT046,262.591,3.3
FDA27,OUT046,256.8672,3.3
FDE41,OUT046,83.3566,3.3
FDS04,OUT046,138.6838,3.3
FDP44,OUT046,101.3332,3.3
FDR23,OUT045,176.237,3.3
FDD51,OUT045,44.7744,3.3
DRN11,OUT045,143.5444,3.3
NCO29,OUT045,165.6526,3.3
NCZ41,OUT045,125.2704,3.3
NCW54,OUT045,56.9588,3.3
DRE15,OUT017,75.7012,3.3
DRD27,OUT017,99.0042,3.3
FDM40,OUT017,143.1154,3.3
FDL20,OUT017,109.4886,3.3
FDB32,OUT017,94.7778,3.3
NCP53,OUT017,237.2906,3.3
NCX17,OUT017,231.23,3.3
NCZ18,OUT017,253.4698,3.3
NCD55,OUT017,41.1454,3.3
FDD34,OUT017,163.521,3.3
FDS57,OUT017,141.547,3.3
FDI33,OUT017,90.3146,3.3
FDY45,OUT017,253.7356,3.3
FDR21,OUT017,175.137,3.3
FDH10,OUT017,193.8478,3.3
FDQ47,OUT045,33.6874,3.3
FDQ55,OUT045,115.5834,3.3
FDP08,OUT045,195.5478,3.3
FDD10,OUT045,178.2344,3.3
FDO52,OUT017,171.0106,3.3
FDZ28,OUT017,125.8678,3.3
NCE06,OUT035,159.7894,3.3
NCN26,OUT035,115.1808,3.3
DRG36,OUT035,172.3106,3.3
FDX23,OUT035,96.4436,3.3
FDZ56,OUT035,166.4474,3.3
FDL20,OUT035,111.9886,3.3
NCU54,OUT035,210.727,3.3
NCO18,OUT035,177.4686,3.3
NCI42,OUT035,207.1954,3.3
FDD34,OUT035,161.321,3.3
FDL48,OUT035,48.7034,3.3
FDR44,OUT035,128.4968,3.3
NCE06,OUT010,162.4894,3.3
FDD36,OUT010,119.9124,3.3
NCY18,OUT010,174.9054,3.3
FDG31,OUT010,65.4826,3.3
FDT46,OUT010,49.0008,3.3
DRC25,OUT010,85.5882,3.3
DRI25,OUT010,55.6614,3.3
FDI44,OUT013,78.4328,3.3
FDA36,OUT013,186.5924,3.3
FDS47,OUT013,89.1856,3.3
FDJ41,OUT013,260.0594,3.3
FDN15,OUT013,139.918,3.3
NCL31,OUT013,141.447,3.3
NCN07,OUT013,130.9284,3.3
FDL22,OUT013,90.7488,3.3
FDX27,OUT013,92.9436,3.3
FDE28,OUT013,231.3668,3.3
FDB56,OUT013,186.8556,3.3
FDM27,OUT013,157.9946,3.3
FDQ21,OUT013,119.3756,3.3
FDU21,OUT013,32.3558,3.3
FDP23,OUT018,218.3166,3.3
FDJ16,OUT018,58.9246,3.3
NCF31,OUT018,150.6024,3.3
NCB55,OUT018,57.5562,3.3
FDB10,OUT018,234.859,3.3
FDY10,OUT018,113.0176,3.3
FDZ25,OUT018,169.379,3.3
FDH53,OUT018,82.8592,3.3
FDO45,OUT018,86.3856,3.3
FDC34,OUT018,157.6972,3.3
FDC59,OUT018,64.4168,3.3
DRI03,OUT027,175.3028,3.3
FDZ40,OUT027,55.7298,3.3
NCZ17,OUT027,39.8506,3.3
NCZ53,OUT027,190.4214,3.3
FDI50,OUT027,228.0352,3.3
FDZ26,OUT027,237.5222,3.3
FDT27,OUT027,232.9616,3.3
FDW15,OUT027,147.3734,3.3
NCI17,OUT013,96.341,3.2
FDA44,OUT017,55.393,3.2
NCF42,OUT035,176.0712,3.2
FDX35,OUT013,226.3036,3.2
NCC43,OUT017,250.9066,3.2
FDU25,OUT049,59.2246,3.2
NCR18,OUT049,42.5112,3.2
NCF30,OUT049,125.2362,3.2
DRF60,OUT049,239.9564,3.2
FDJ38,OUT049,191.453,3.2
FDB29,OUT049,113.9176,3.2
FDN34,OUT049,168.2132,3.2
FDR22,OUT049,112.9544,3.2
FDV32,OUT019,64.151,3.2
FDA02,OUT019,143.1786,3.2
FDS33,OUT019,86.8514,3.2
FDN57,OUT046,142.0154,3.2
FDU15,OUT046,35.1532,3.2
FDQ13,OUT045,82.3908,3.2
NCQ05,OUT045,150.8708,3.2
DRI49,OUT045,82.9276,3.2
FDF52,OUT017,182.9292,3.2
FDS43,OUT017,185.924,3.2
NCP14,OUT017,106.3306,3.2
FDG47,OUT017,262.8252,3.2
FDC16,OUT045,84.954,3.2
FDM57,OUT045,83.4908,3.2
FDA01,OUT017,60.2904,3.2
FDG22,OUT017,37.219,3.2
FDP60,OUT035,99.8016,3.2
FDX26,OUT035,180.6292,3.2
FDT28,OUT035,149.4708,3.2
DRM23,OUT035,170.6422,3.2
FDK33,OUT035,211.556,3.2
FDP44,OUT035,100.6332,3.2
FDU38,OUT010,191.4504,3.2
FDU14,OUT010,249.575,3.2
NCB18,OUT010,90.1514,3.2
FDL33,OUT010,197.5452,3.2
FDQ31,OUT010,89.8856,3.2
NCT17,OUT013,186.6214,3.2
DRE27,OUT013,97.2726,3.2
NCZ29,OUT013,125.7362,3.2
FDB36,OUT013,131.2626,3.2
FDU02,OUT013,230.6352,3.2
NCW17,OUT018,128.6994,3.2
NCQ54,OUT018,167.6474,3.2
FDX32,OUT018,142.5786,3.2
FDW48,OUT027,81.3618,3.2
FDO23,OUT027,94.3436,3.2
FDY55,OUT027,255.7988,3.2
FDZ23,OUT027,187.124,3.2
FDB04,OUT027,88.9856,3.2
FDJ55,OUT027,223.8404,3.2
FDI10,OUT027,171.4422,3.2
FDQ28,OUT013,154.5656,3.1
DRH03,OUT019,91.812,3.1
DRK37,OUT046,188.853,3.1
FDS58,OUT013,158.6578,3.1
FDS28,OUT049,56.9588,3.1
FDD50,OUT049,171.0132,3.1
FDT31,OUT049,188.1872,3.1
NCK29,OUT049,124.773,3.1
NCA41,OUT049,191.6162,3.1
NCQ30,OUT049,123.0414,3.1
NCU42,OUT049,170.0474,3.1
NCN43,OUT049,124.473,3.1
FDY49,OUT049,166.6184,3.1
FDJ44,OUT049,176.3396,3.1
FDZ21,OUT049,94.641,3.1
NCV54,OUT019,119.3124,3.1
FDZ33,OUT019,146.4076,3.1
FDY59,OUT046,93.8462,3.1
FDM24,OUT046,152.8366,3.1
FDH44,OUT046,145.7418,3.1
FDX50,OUT045,110.7228,3.1
FDW47,OUT045,123.8414,3.1
NCA29,OUT017,171.1106,3.1
FDL43,OUT017,76.067,3.1
FDE17,OUT017,150.9366,3.1
FDF45,OUT017,60.0904,3.1
FDG14,OUT045,150.9024,3.1
FDT40,OUT035,125.2678,3.1
DRM47,OUT035,192.9846,3.1
NCH29,OUT035,96.7726,3.1
NCZ42,OUT035,235.8248,3.1
FDC59,OUT035,65.5168,3.1
FDC26,OUT010,110.9886,3.1
FDD38,OUT010,100.2674,3.1
NCI43,OUT013,46.9376,3.1
NCP53,OUT018,236.6906,3.1
NCQ41,OUT018,193.7794,3.1
NCO54,OUT018,57.1614,3.1
FDQ46,OUT018,111.7544,3.1
FDK46,OUT018,258.062,3.1
DRL60,OUT018,151.0682,3.1
FDL25,OUT018,90.5804,3.1
FDC29,OUT018,114.0176,3.1
FDA50,OUT027,98.141,3.1
FDL10,OUT027,99.5042,3.1
FDZ25,OUT027,169.379,3.1
FDS32,OUT027,141.9838,3.1
FDR15,OUT027,153.8314,3.1
FDW22,OUT027,222.0114,3.1
FDS02,OUT019,196.8794,3.0
FDC29,OUT046,114.0176,3.0
FDJ38,OUT035,190.153,3.0
FDK44,OUT017,173.0738,3.0
DRF27,OUT019,152.134,3.0
FDZ32,OUT018,103.1964,3.0
DRE60,OUT045,224.972,3.0
FDB17,OUT045,181.2976,3.0
FDX14,OUT019,74.0354,3.0
FDU52,OUT045,157.263,3.0
FDZ22,OUT027,84.925,3.0
NCQ50,OUT017,211.7218,3.0
FDG38,OUT013,83.3224,3.0
FDK15,OUT049,98.3042,3.0
NCL19,OUT013,143.947,3.0
FDO10,OUT045,55.8588,3.0
DRK35,OUT035,36.1506,3.0
FDN21,OUT027,163.1236,3.0
FDB34,OUT018,85.2198,3.0
FDA45,OUT027,177.637,3.0
FDT49,OUT017,105.728,3.0
FDC26,OUT018,110.6886,3.0
FDI26,OUT049,177.3344,3.0
FDI15,OUT049,263.7884,3.0
FDA14,OUT049,145.076,3.0
FDG53,OUT049,138.118,3.0
FDS40,OUT049,38.419,3.0
FDP32,OUT049,126.7678,3.0
FDS55,OUT049,147.3734,3.0
NCC42,OUT049,140.8838,3.0
NCX41,OUT049,210.8244,3.0
FDP39,OUT049,51.8324,3.0
FDR33,OUT049,108.057,3.0
FDI60,OUT049,62.351,3.0
FDH60,OUT049,194.411,3.0
FDY01,OUT049,113.8834,3.0
FDS02,OUT049,196.1794,3.0
FDS15,OUT049,106.7596,3.0
FDT15,OUT049,183.695,3.0
FDY34,OUT049,164.3842,3.0
FDU45,OUT049,112.1518,3.0
FDS34,OUT049,113.9518,3.0
FDS12,OUT019,125.4362,3.0
FDN13,OUT019,98.5358,3.0
FDQ13,OUT019,82.9908,3.0
FDW13,OUT019,50.5324,3.0
FDC04,OUT019,241.3854,3.0
FDE45,OUT019,180.4002,3.0
FDB41,OUT019,45.2718,3.0
FDZ16,OUT019,193.1478,3.0
DRH39,OUT019,75.967,3.0
DRG15,OUT046,62.4536,3.0
DRK39,OUT046,82.925,3.0
DRH15,OUT046,41.9428,3.0
FDC56,OUT046,118.244,3.0
FDD09,OUT046,180.5976,3.0
DRF23,OUT046,173.8396,3.0
DRJ59,OUT046,40.6164,3.0
NCY06,OUT046,132.0968,3.0
FDY11,OUT046,65.8142,3.0
FDZ49,OUT046,218.4798,3.0
FDA51,OUT046,112.1518,3.0
FDT14,OUT046,121.144,3.0
FDV16,OUT046,35.2558,3.0
FDR19,OUT046,147.6102,3.0
FDQ27,OUT046,102.599,3.0
FDK58,OUT046,101.5016,3.0
FDG22,OUT046,35.019,3.0
NCU54,OUT045,209.627,3.0
NCQ17,OUT017,154.463,3.0
FDF17,OUT045,197.811,3.0
FDT43,OUT045,53.2324,3.0
NCN05,OUT045,183.795,3.0
NCS30,OUT045,129.1652,3.0
NCH30,OUT045,114.586,3.0
FDF33,OUT045,105.9596,3.0
FDQ09,OUT045,115.1834,3.0
FDW34,OUT045,244.917,3.0
FDY45,OUT045,252.6356,3.0
FDI26,OUT017,176.4344,3.0
FDX40,OUT017,40.0164,3.0
FDR08,OUT017,111.1886,3.0
NCW53,OUT017,193.4162,3.0
NCX30,OUT017,246.3776,3.0
FDU34,OUT017,123.8046,3.0
DRI37,OUT017,58.3904,3.0
FDZ23,OUT045,187.624,3.0
FDV26,OUT045,196.7794,3.0
FDR52,OUT045,191.3846,3.0
FDT07,OUT045,255.333,3.0
FDF44,OUT045,129.4968,3.0
FDR19,OUT045,145.4102,3.0
FDF57,OUT045,168.6448,3.0
FDI21,OUT045,62.9168,3.0
FDS58,OUT045,161.0578,3.0
FDX49,OUT017,234.33,3.0
FDM02,OUT017,88.6198,3.0
FDK03,OUT017,255.5356,3.0
FDG41,OUT017,112.0228,3.0
FDW43,OUT017,226.6036,3.0
FDC10,OUT017,120.8098,3.0
DRB48,OUT017,37.4822,3.0
DRF01,OUT035,146.9102,3.0
FDS48,OUT035,152.3708,3.0
FDS23,OUT035,126.4994,3.0
FDV35,OUT035,156.1314,3.0
DRF27,OUT035,152.334,3.0
FDV14,OUT035,89.4856,3.0
FDQ20,OUT035,39.3138,3.0
FDT43,OUT035,49.9324,3.0
DRN35,OUT035,34.9532,3.0
NCF07,OUT035,99.6016,3.0
FDL45,OUT035,123.7704,3.0
FDL34,OUT035,141.1496,3.0
FDR09,OUT035,259.6962,3.0
DRN36,OUT035,95.3752,3.0
FDM50,OUT035,61.922,3.0
FDA26,OUT035,218.4482,3.0
FDS04,OUT035,139.0838,3.0
FDS16,OUT035,147.376,3.0
FDB29,OUT035,115.1176,3.0
FDZ43,OUT035,240.4512,3.0
FDE56,OUT035,63.4194,3.0
FDU20,OUT035,120.3098,3.0
FDD23,OUT035,187.7898,3.0
FDX24,OUT035,93.0462,3.0
FDH44,OUT035,147.6418,3.0
NCL53,OUT010,177.4028,3.0
FDU35,OUT010,98.17,3.0
DRI01,OUT010,172.1422,3.0
FDE05,OUT010,146.2102,3.0
FDJ48,OUT013,245.4118,3.0
FDT49,OUT013,107.028,3.0
FDA38,OUT013,241.2538,3.0
FDM20,OUT013,245.4144,3.0
NCF31,OUT013,150.2024,3.0
NCC06,OUT013,129.8336,3.0
NCB43,OUT013,187.1898,3.0
FDB47,OUT013,209.1612,3.0
FDX58,OUT013,182.595,3.0
FDJ14,OUT013,80.096,3.0
FDA40,OUT013,88.9856,3.0
FDN46,OUT013,100.5332,3.0
FDG34,OUT013,106.9254,3.0
FDX57,OUT013,95.2068,3.0
FDE29,OUT018,60.2878,3.0
NCX05,OUT018,114.4492,3.0
FDF59,OUT018,124.902,3.0
FDR35,OUT018,198.3742,3.0
FDS52,OUT018,102.8016,3.0
FDD05,OUT018,119.3098,3.0
DRF23,OUT018,175.2396,3.0
DRK59,OUT018,233.8616,3.0
NCO29,OUT018,164.3526,3.0
NCM29,OUT018,132.9626,3.0
NCZ41,OUT018,126.1704,3.0
NCS06,OUT018,261.291,3.0
NCF42,OUT018,176.2712,3.0
FDH58,OUT018,116.4834,3.0
FDN57,OUT018,142.0154,3.0
FDQ48,OUT018,98.1726,3.0
FDF26,OUT018,155.1998,3.0
FDX38,OUT018,48.2376,3.0
FDP52,OUT018,229.501,3.0
FDK20,OUT018,122.0072,3.0
FDS44,OUT018,238.8538,3.0
FDD32,OUT018,80.9276,3.0
FDW51,OUT018,213.456,3.0
FDP21,OUT018,188.9872,3.0
NCI17,OUT018,94.741,3.0
DRM59,OUT027,154.6998,3.0
FDY59,OUT027,93.3462,3.0
FDR35,OUT027,200.0742,3.0
FDD50,OUT027,167.7132,3.0
FDZ38,OUT027,174.0422,3.0
FDB44,OUT027,210.0586,3.0
FDV55,OUT027,145.1444,3.0
DRN59,OUT027,46.206,3.0
NCD30,OUT027,98.1726,3.0
NCG30,OUT027,124.6046,3.0
NCP02,OUT027,59.6562,3.0
FDP27,OUT027,188.353,3.0
FDK34,OUT027,240.1564,3.0
FDO58,OUT027,164.8526,3.0
FDX45,OUT027,156.263,3.0
DRN36,OUT027,95.0752,3.0
FDP59,OUT027,103.1648,3.0
FDQ26,OUT027,57.2562,3.0
FDP31,OUT027,65.7168,3.0
FDU19,OUT027,172.0422,3.0
FDB58,OUT027,143.7154,3.0
FDK10,OUT027,181.166,3.0
DRL11,OUT027,156.5946,3.0
FDV38,OUT010,55.7956,2.9
DRJ24,OUT013,186.3924,2.9
FDQ31,OUT049,87.3856,2.9
FDC34,OUT049,155.2972,2.9
FDS13,OUT019,266.5884,2.9
DRF37,OUT019,261.291,2.9
FDD04,OUT046,143.2154,2.9
DRF13,OUT046,146.9444,2.9
DRM48,OUT046,36.0848,2.9
DRM35,OUT045,176.9344,2.9
NCS38,OUT045,114.3176,2.9
DRG37,OUT045,153.7972,2.9
FDN56,OUT017,143.8786,2.9
FDY57,OUT017,95.3752,2.9
FDB27,OUT035,198.1768,2.9
FDT32,OUT035,186.5214,2.9
FDR21,OUT013,174.437,2.9
FDD04,OUT013,143.4154,2.9
DRL23,OUT013,106.1938,2.9
FDE05,OUT013,147.7102,2.9
NCF19,OUT018,48.0034,2.9
FDO39,OUT018,184.7608,2.9
FDC50,OUT027,93.8094,2.9
FDI46,OUT027,252.5724,2.9
NCR18,OUT017,42.7112,2.8
DRD13,OUT017,62.6168,2.8
FDI35,OUT046,180.7634,2.8
DRD37,OUT018,46.506,2.8
FDV37,OUT027,195.8426,2.8
FDQ09,OUT018,115.2834,2.8
FDX46,OUT013,57.3562,2.8
FDO19,OUT045,48.1034,2.8
FDL56,OUT019,85.6198,2.8
FDP38,OUT049,50.6008,2.8
FDT21,OUT049,249.0092,2.8
FDR11,OUT049,159.3578,2.8
FDE33,OUT049,78.2644,2.8
NCB18,OUT019,89.7514,2.8
NCT17,OUT046,189.7214,2.8
FDA58,OUT046,235.8932,2.8
DRA12,OUT045,141.6154,2.8
FDL16,OUT017,46.106,2.8
FDV43,OUT017,44.5086,2.8
FDX12,OUT045,239.2196,2.8
FDK20,OUT017,122.0072,2.8
FDR48,OUT035,152.6024,2.8
FDT46,OUT035,52.4008,2.8
FDN38,OUT035,250.6408,2.8
FDB40,OUT035,144.2102,2.8
FDO56,OUT035,115.5808,2.8
FDY47,OUT010,130.231,2.8
FDG46,OUT010,114.7518,2.8
NCM41,OUT013,93.112,2.8
NCD07,OUT013,115.0518,2.8
DRG25,OUT013,185.624,2.8
FDB03,OUT013,240.7538,2.8
FDH40,OUT013,83.2276,2.8
FDX56,OUT013,207.0638,2.8
FDV23,OUT018,123.2046,2.8
FDD20,OUT018,123.6046,2.8
DRF37,OUT018,263.191,2.8
FDZ59,OUT018,167.25,2.8
FDF39,OUT018,261.591,2.8
FDL52,OUT018,36.7506,2.8
FDY47,OUT018,128.931,2.8
FDH08,OUT027,230.801,2.8
DRK23,OUT027,251.904,2.8
NCO53,OUT027,184.0608,2.8
NCZ54,OUT027,164.0552,2.8
FDQ11,OUT027,258.8988,2.8
FDN50,OUT027,92.812,2.8
FDE33,OUT027,80.3644,2.8
FDN33,OUT027,93.0436,2.8
NCO17,OUT049,118.344,2.7
DRB01,OUT049,187.753,2.7
FDX40,OUT019,39.9164,2.7
FDS24,OUT046,88.1514,2.7
NCG07,OUT045,191.253,2.7
DRK39,OUT017,83.825,2.7
NCH42,OUT017,231.201,2.7
FDH24,OUT035,156.5288,2.7
DRI47,OUT035,141.8128,2.7
FDR55,OUT035,187.5872,2.7
FDX13,OUT013,248.3092,2.7
FDK52,OUT013,223.8062,2.7
NCR17,OUT013,114.0492,2.7
NCX05,OUT013,116.3492,2.7
NCC31,OUT013,157.7972,2.7
DRF01,OUT013,145.0102,2.7
FDR07,OUT018,96.0094,2.7
NCM30,OUT018,43.0796,2.7
FDT15,OUT018,181.695,2.7
FDW22,OUT018,221.3114,2.7
FDK41,OUT027,87.2224,2.7
FDC02,OUT018,259.9278,2.6
FDA01,OUT046,59.1904,2.6
DRN47,OUT049,180.666,2.6
FDK08,OUT049,100.1016,2.6
FDF34,OUT049,199.1084,2.6
FDR60,OUT046,75.9328,2.6
FDL52,OUT046,37.1506,2.6
FDA31,OUT017,173.808,2.6
FDR46,OUT017,146.076,2.6
FDU24,OUT017,92.212,2.6
DRY23,OUT035,42.9112,2.6
FDB28,OUT013,195.9426,2.6
DRJ51,OUT013,228.5668,2.6
NCX06,OUT018,182.5976,2.6
FDY38,OUT045,231.03,2.5
FDB21,OUT045,241.2854,2.5
FDQ07,OUT045,221.7456,2.5
FDS32,OUT045,139.9838,2.5
FDT21,OUT018,248.4092,2.5
FDW46,OUT017,65.7484,2.5
FDA50,OUT049,95.541,2.5
FDF52,OUT049,183.9292,2.5
FDA56,OUT049,122.4414,2.5
FDY45,OUT049,253.6356,2.5
FDL24,OUT049,172.0422,2.5
FDN16,OUT049,103.999,2.5
FDH05,OUT049,231.8984,2.5
FDQ58,OUT019,154.534,2.5
FDI07,OUT019,199.3426,2.5
FDN31,OUT046,191.353,2.5
NCS53,OUT046,158.4604,2.5
NCZ18,OUT046,255.4698,2.5
NCJ19,OUT046,56.2588,2.5
FDH34,OUT046,185.7582,2.5
FDI46,OUT046,251.9724,2.5
FDN60,OUT045,158.6604,2.5
DRB24,OUT045,153.0656,2.5
FDT28,OUT017,151.8708,2.5
DRQ35,OUT017,125.5388,2.5
NCD54,OUT017,145.7786,2.5
FDV52,OUT045,118.9466,2.5
FDH45,OUT045,42.0796,2.5
FDC09,OUT045,100.8332,2.5
FDO27,OUT045,94.9752,2.5
FDC22,OUT045,194.882,2.5
FDK26,OUT017,187.424,2.5
FDG38,OUT017,86.0224,2.5
DRQ35,OUT045,123.7388,2.5
FDX21,OUT035,109.7912,2.5
FDW28,OUT035,197.3452,2.5
DRN47,OUT035,178.566,2.5
FDH26,OUT035,140.1496,2.5
FDA07,OUT035,121.0072,2.5
FDI20,OUT010,212.8586,2.5
NCB42,OUT013,116.9492,2.5
FDO44,OUT013,109.7228,2.5
FDJ09,OUT013,44.0744,2.5
FDO58,OUT013,163.6526,2.5
FDF39,OUT013,261.291,2.5
FDW13,OUT027,52.7324,2.5
FDH16,OUT027,88.283,2.5
FDY10,OUT027,113.1176,2.5
NCY18,OUT013,174.3054,2.4
FDA50,OUT019,98.441,2.4
FDY15,OUT019,157.863,2.4
DRI01,OUT045,173.7422,2.4
FDH09,OUT035,50.7982,2.4
FDX38,OUT010,46.7376,2.4
FDI45,OUT013,176.1054,2.4
FDP11,OUT013,218.7166,2.4
FDP33,OUT013,257.3672,2.4
FDZ34,OUT013,191.882,2.4
NCP30,OUT027,37.4822,2.4
DRC01,OUT018,48.2692,2.3
FDW28,OUT013,196.5452,2.3
FDM56,OUT019,111.1912,2.3
FDK15,OUT019,98.2042,2.3
FDO36,OUT035,177.766,2.3
NCL41,OUT049,34.8216,2.3
FDF35,OUT049,107.3938,2.3
FDF04,OUT019,258.6304,2.3
FDE02,OUT046,92.7778,2.3
FDB36,OUT046,129.1626,2.3
FDG28,OUT046,245.6144,2.3
FDO37,OUT017,230.3326,2.3
FDJ12,OUT017,207.4296,2.3
NCP41,OUT010,106.2596,2.3
FDB22,OUT010,151.9998,2.3
DRD27,OUT013,97.6042,2.3
NCA54,OUT013,180.9318,2.3
DRG13,OUT013,166.4526,2.3
FDK58,OUT013,101.0016,2.3
FDL27,OUT018,63.4826,2.3
FDV60,OUT018,195.211,2.3
DRJ23,OUT027,188.1872,2.3
NCN53,OUT027,35.4874,2.3
NCV05,OUT027,154.3656,2.3
FDJ44,OUT027,175.0396,2.3
FDO10,OUT027,56.4588,2.3
FDA03,OUT046,144.1102,2.2
FDL40,OUT045,94.541,2.2
FDX19,OUT046,233.1958,2.2
FDN44,OUT049,160.292,2.2
FDC45,OUT049,171.5106,2.2
FDX04,OUT049,47.3376,2.2
FDF47,OUT046,223.9746,2.2
FDQ34,OUT035,107.0622,2.2
FDS43,OUT027,186.224,2.2
NCG55,OUT049,116.1176,2.1
DRF49,OUT049,111.9518,2.1
DRG11,OUT045,108.2596,2.1
FDH28,OUT027,37.0506,2.1
FDL58,OUT049,264.7568,2.0
FDD44,OUT035,256.4646,2.0
NCC06,OUT017,127.3336,2.0
FDN39,OUT046,168.3816,2.0
NCM41,OUT018,92.612,2.0
FDE32,OUT035,37.5506,2.0
FDV12,OUT035,97.6384,2.0
FDM46,OUT045,94.712,2.0
NCB31,OUT017,261.991,2.0
FDX16,OUT046,149.105,2.0
FDO49,OUT019,49.7008,2.0
FDO36,OUT049,178.066,2.0
FDD04,OUT049,141.3154,2.0
NCL18,OUT049,193.9136,2.0
DRF25,OUT049,34.619,2.0
FDZ03,OUT049,186.724,2.0
FDV25,OUT019,219.7456,2.0
FDX36,OUT019,223.1404,2.0
FDN03,OUT019,250.9408,2.0
FDG10,OUT019,57.6588,2.0
NCL05,OUT046,44.677,2.0
NCL19,OUT046,144.047,2.0
DRG48,OUT046,145.2102,2.0
FDN49,OUT046,41.248,2.0
FDG20,OUT046,178.2028,2.0
FDQ15,OUT046,81.6276,2.0
DRF03,OUT045,38.8138,2.0
FDA32,OUT045,214.7192,2.0
DRI23,OUT045,158.6578,2.0
FDF41,OUT017,246.346,2.0
FDM52,OUT017,149.0076,2.0
NCT30,OUT017,46.9718,2.0
DRL37,OUT017,41.377,2.0
FDT23,OUT045,79.8986,2.0
FDS16,OUT045,145.776,2.0
FDS19,OUT045,74.3012,2.0
